id,name,brand,type,subcategory,strain_type,description,image_url,all_image_urls,thc_unit,thc_range,cbd_unit,cbd_range,total_terpenes,effects,options_pricing_inventory,total_inventory_qty,status,featured,special,special_data,cName,createdAt,updatedAt,weight,measurements,cannabinoids,pos_metadata,raw_options,pricing_tier_data,brand_logo,brand_id,enterprise_product_id,dispensary_id
68efceaf865e8dd3ced27cd3,Blue Cheese Flower | Gage Farms | Indica,Gage Farms,Flower,,Indica,,https://s3-us-west-2.amazonaws.com/dutchie-images/61eff7f2690396dbfd9dd109df52bf18,https://s3-us-west-2.amazonaws.com/dutchie-images/61eff7f2690396dbfd9dd109df52bf18,PERCENTAGE,"[24.22, 25.34]",PERCENTAGE,[0],"{'unit': 'PERCENTAGE', 'range': [2.25], '__typename': 'ProductPotency'}","{""Relaxed"": 9, ""Pain-Relief"": 7, ""Sleepy"": 8, ""Happy"": 8, ""Euphoric"": 8}","[{""option"": ""3.5g"", ""price_rec"": 30, ""price_med"": 30, ""price_rec_special"": null, ""price_med_special"": null, ""quantity_available"": 25}, {""option"": ""7g"", ""price_rec"": 55, ""price_med"": 55, ""price_rec_special"": null, ""price_med_special"": null, ""quantity_available"": 25}]",50,Active,,,,blue-cheese-flower-gage-farms-indica,1760546479486,2026-05-24T18:43:48.052Z,1000,"{""netWeight"": {""unit"": ""MILLIGRAMS"", ""values"": [3500], ""__typename"": ""Products_measurement""}, ""volume"": null, ""__typename"": ""Products_measurements""}","[{""value"": 0.07, ""unit"": ""PERCENTAGE"", ""cannabinoid"": {""name"": ""CBDA (Cannabidiolic acid)"", ""__typename"": ""Cannabinoid""}, ""__typename"": ""Products_CannabinoidV2""}, {""value"": 0.01, ""unit"": ""PERCENTAGE"", ""cannabinoid"": {""name"": ""CBDV (Cannabidivarin)"", ""__typename"": ""Cannabinoid""}, ""__typename"": ""Products_CannabinoidV2""}, {""value"": 0.08, ""unit"": ""PERCENTAGE"", ""cannabinoid"": {""name"": ""CBG (Cannabigerol)"", ""__typename"": ""Cannabinoid""}, ""__typename"": ""Products_CannabinoidV2""}, {""value"": 2.24, ""unit"": ""PERCENTAGE"", ""cannabinoid"": {""name"": ""CBGA (Cannabigerolic acid)"", ""__typename"": ""Cannabinoid""}, ""__typename"": ""Products_CannabinoidV2""}, {""value"": 0.49, ""unit"": ""PERCENTAGE"", ""cannabinoid"": {""name"": ""THC-D9 (Delta 9\u2013tetrahydrocannabinol)"", ""__typename"": ""Cannabinoid""}, ""__typename"": ""Products_CannabinoidV2""}, {""value"": 28.34, ""unit"": ""PERCENTAGE"", ""cannabinoid"": {""name"": ""THCA (\u03949-tetrahydrocannabinolic acid)"", ""__typename"": ""Cannabinoid""}, ""__typename"": ""Products_CannabinoidV2""}]","{""activeBatchTags"": [], ""canonicalBrandId"": ""17467"", ""canonicalBrandName"": ""Gage Farms"", ""canonicalCategory"": ""Flower"", ""canonicalCategoryId"": ""3814"", ""canonicalID"": ""436184"", ""canonicalPackageId"": ""1A4120300001D0E000000773"", ""canonicalImgUrl"": ""https://leaflogixmedia.blob.core.windows.net/product-image/75f616dc-5991-4cd3-952e-da52fc569c93.jpg"", ""canonicalLabResultUrl"": null, ""canonicalName"": ""Blue Cheese Flower | Gage Farms | Indica | 3.5g"", ""canonicalProductTags"": [], ""canonicalSKU"": ""56912663"", ""canonicalStrainId"": ""81834"", ""canonicalVendorId"": ""13018"", ""children"": [{""activeBatchTags"": [], ""canonicalBrandId"": ""17467"", ""canonicalBrandName"": null, ""canonicalCategory"": ""Flower"", ""canonicalCategoryId"": ""3814"", ""canonicalEffectivePotencyMg"": 886.9, ""canonicalID"": ""436184"", ""canonicalPackageId"": ""1A4120300001D0E000000773"", ""canonicalImgUrl"": ""https://leaflogixmedia.blob.core.windows.net/product-image/75f616dc-5991-4cd3-952e-da52fc569c93.jpg"", ""canonicalLabResultUrl"": null, ""canonicalName"": ""Blue Cheese Flower | Gage Farms | Indica | 3.5g"", ""canonicalSKU"": ""56912663"", ""canonicalProductTags"": [], ""canonicalStrainId"": ""81834"", ""canonicalVendorId"": ""13018"", ""kioskQuantityAvailable"": 25, ""medPrice"": null, ""option"": ""3.5g"", ""packageQuantity"": null, ""price"": 30, ""quantity"": 25, ""quantityAvailable"": 25, ""recEquivalent"": null, ""recPrice"": 30, ""standardEquivalent"": null, ""__typename"": ""Products_POSMetaData_children""}, {""activeBatchTags"": [], ""canonicalBrandId"": ""17467"", ""canonicalBrandName"": null, ""canonicalCategory"": ""Flower"", ""canonicalCategoryId"": ""3814"", ""canonicalEffectivePotencyMg"": 1695.4, ""canonicalID"": ""459571"", ""canonicalPackageId"": ""1A4120300001D0E000001025"", ""canonicalImgUrl"": null, ""canonicalLabResultUrl"": null, ""canonicalName"": ""Blue Cheese Flower | Gage Farms | Indica | 7.0g"", ""canonicalSKU"": ""25119021"", ""canonicalProductTags"": [], ""canonicalStrainId"": ""81834"", ""canonicalVendorId"": ""13018"", ""kioskQuantityAvailable"": 25, ""medPrice"": null, ""option"": ""7g"", ""packageQuantity"": null, ""price"": 55, ""quantity"": 25, ""quantityAvailable"": 25, ""recEquivalent"": null, ""recPrice"": 55, ""standardEquivalent"": null, ""__typename"": ""Products_POSMetaData_children""}], ""integrationID"": ""66d7745fdfdd6f4c6a23ce90"", ""__typename"": ""Products_POSMetaData""}","[""3.5g"", ""7.0g""]",,,a887cc94-c891-4641-886a-8071fe3e2603,68efeedc3788ef0007a0f82f,6674575e7531e65c8d1c3f4a
694c158cb2ea58e1b726fab5,Block Monster Flower | Nanticoke | Hybrid,Nanticoke,Flower,,Hybrid,,https://s3-us-west-2.amazonaws.com/dutchie-images/e5bad3e4834d42087da3802bf3adee2a,https://s3-us-west-2.amazonaws.com/dutchie-images/e5bad3e4834d42087da3802bf3adee2a,PERCENTAGE,[30.91],PERCENTAGE,[0],"{'unit': 'PERCENTAGE', 'range': [3.64], '__typename': 'ProductPotency'}","{""calm"": 9, ""happy"": 8, ""relaxed"": 6, ""energetic"": 5, ""painRelief"": 5}","[{""option"": ""14g"", ""price_rec"": 120, ""price_med"": 120, ""price_rec_special"": null, ""price_med_special"": null, ""quantity_available"": 14}]",14,Active,,,,block-monster-flower-nanticoke-hybrid,1766593932350,2026-05-23T14:33:23.850Z,1000,"{""netWeight"": {""unit"": ""MILLIGRAMS"", ""values"": [14000], ""__typename"": ""Products_measurement""}, ""volume"": null, ""__typename"": ""Products_measurements""}","[{""value"": 0.7, ""unit"": ""PERCENTAGE"", ""cannabinoid"": {""name"": ""CBGA (Cannabigerolic acid)"", ""__typename"": ""Cannabinoid""}, ""__typename"": ""Products_CannabinoidV2""}, {""value"": 5.28, ""unit"": ""PERCENTAGE"", ""cannabinoid"": {""name"": ""THC-D9 (Delta 9\u2013tetrahydrocannabinol)"", ""__typename"": ""Cannabinoid""}, ""__typename"": ""Products_CannabinoidV2""}, {""value"": 29.23, ""unit"": ""PERCENTAGE"", ""cannabinoid"": {""name"": ""THCA (\u03949-tetrahydrocannabinolic acid)"", ""__typename"": ""Cannabinoid""}, ""__typename"": ""Products_CannabinoidV2""}]","{""activeBatchTags"": [], ""canonicalBrandId"": ""4888"", ""canonicalBrandName"": ""Nanticoke"", ""canonicalCategory"": ""Flower"", ""canonicalCategoryId"": ""3814"", ""canonicalID"": ""475091"", ""canonicalPackageId"": ""1A41203000002C1000027618"", ""canonicalImgUrl"": ""https://leaflogixmedia.blob.core.windows.net/product-image/04396b83-b564-4d3a-ac03-f4ba67c56330.jpg"", ""canonicalLabResultUrl"": null, ""canonicalName"": ""Block Monster Flower | Nanticoke | Hybrid | 14.0g"", ""canonicalProductTags"": [], ""canonicalSKU"": ""88659132"", ""canonicalStrainId"": ""92844"", ""canonicalVendorId"": ""6072"", ""children"": [{""activeBatchTags"": [], ""canonicalBrandId"": ""4888"", ""canonicalBrandName"": null, ""canonicalCategory"": ""Flower"", ""canonicalCategoryId"": ""3814"", ""canonicalEffectivePotencyMg"": 4327.4, ""canonicalID"": ""475091"", ""canonicalPackageId"": ""1A41203000002C1000027618"", ""canonicalImgUrl"": ""https://leaflogixmedia.blob.core.windows.net/product-image/04396b83-b564-4d3a-ac03-f4ba67c56330.jpg"", ""canonicalLabResultUrl"": null, ""canonicalName"": ""Block Monster Flower | Nanticoke | Hybrid | 14.0g"", ""canonicalSKU"": ""88659132"", ""canonicalProductTags"": [], ""canonicalStrainId"": ""92844"", ""canonicalVendorId"": ""6072"", ""kioskQuantityAvailable"": 15, ""medPrice"": null, ""option"": ""14g"", ""packageQuantity"": null, ""price"": 120, ""quantity"": 15, ""quantityAvailable"": 14, ""recEquivalent"": null, ""recPrice"": 120, ""standardEquivalent"": null, ""__typename"": ""Products_POSMetaData_children""}], ""integrationID"": ""66d7745fdfdd6f4c6a23ce90"", ""__typename"": ""Products_POSMetaData""}","[""14.0g""]",,https://s3-us-west-2.amazonaws.com/dutchie-images/0858a94b04a23dba934e0470fa379d68,67098cf2-b9b2-4b75-a9cb-c54d5ab6f6ad,694c1b084bb7380007ae957b,6674575e7531e65c8d1c3f4a
69bd8b854201e454b3574485,Bombae Flower | Gage Farms | Hybrid,Gage Farms,Flower,,Hybrid,,https://s3-us-west-2.amazonaws.com/dutchie-images/flower-stock-14-v1.jpg,https://s3-us-west-2.amazonaws.com/dutchie-images/flower-stock-14-v1.jpg,PERCENTAGE,"[24.91, 25.38]",PERCENTAGE,,"{'unit': 'PERCENTAGE', 'range': [3.46], '__typename': 'ProductPotency'}","{""calm"": 9, ""happy"": 8, ""relaxed"": 6, ""energetic"": 5, ""painRelief"": 5}","[{""option"": ""3.5g"", ""price_rec"": 30, ""price_med"": 30, ""price_rec_special"": null, ""price_med_special"": null, ""quantity_available"": 18}, {""option"": ""7g"", ""price_rec"": 55, ""price_med"": 55, ""price_rec_special"": null, ""price_med_special"": null, ""quantity_available"": 5}]",23,Active,"{'current': True, 'startTime': '1778012628897', 'endTime': None, '__typename': 'Products_featured'}",,,bombae-flower-gage-farms-hybrid,1774029701450,2026-05-23T18:42:39.179Z,1000,"{""netWeight"": {""unit"": ""MILLIGRAMS"", ""values"": [3500], ""__typename"": ""Products_measurement""}, ""volume"": null, ""__typename"": ""Products_measurements""}","[{""value"": 0.32, ""unit"": ""PERCENTAGE"", ""cannabinoid"": {""name"": ""CBCA (Cannabichromenenic acid)"", ""__typename"": ""Cannabinoid""}, ""__typename"": ""Products_CannabinoidV2""}, {""value"": 0.29, ""unit"": ""PERCENTAGE"", ""cannabinoid"": {""name"": ""CBGA (Cannabigerolic acid)"", ""__typename"": ""Cannabinoid""}, ""__typename"": ""Products_CannabinoidV2""}, {""value"": 1.68, ""unit"": ""PERCENTAGE"", ""cannabinoid"": {""name"": ""THC-D9 (Delta 9\u2013tetrahydrocannabinol)"", ""__typename"": ""Cannabinoid""}, ""__typename"": ""Products_CannabinoidV2""}, {""value"": 27.02, ""unit"": ""PERCENTAGE"", ""cannabinoid"": {""name"": ""THCA (\u03949-tetrahydrocannabinolic acid)"", ""__typename"": ""Cannabinoid""}, ""__typename"": ""Products_CannabinoidV2""}, {""value"": 0.16, ""unit"": ""PERCENTAGE"", ""cannabinoid"": {""name"": ""THCVA (Tetrahydrocanabivarinic acid)"", ""__typename"": ""Cannabinoid""}, ""__typename"": ""Products_CannabinoidV2""}]","{""activeBatchTags"": [], ""canonicalBrandId"": ""17467"", ""canonicalBrandName"": ""Gage Farms"", ""canonicalCategory"": ""Flower"", ""canonicalCategoryId"": ""3814"", ""canonicalID"": ""530570"", ""canonicalPackageId"": ""1A4120300001D0E000000896"", ""canonicalImgUrl"": null, ""canonicalLabResultUrl"": null, ""canonicalName"": ""Bombae Flower | Gage Farms | Hybrid | 3.5g"", ""canonicalProductTags"": [], ""canonicalSKU"": ""12244498"", ""canonicalStrainId"": ""105122"", ""canonicalVendorId"": ""13018"", ""children"": [{""activeBatchTags"": [], ""canonicalBrandId"": ""17467"", ""canonicalBrandName"": null, ""canonicalCategory"": ""Flower"", ""canonicalCategoryId"": ""3814"", ""canonicalEffectivePotencyMg"": 871.9, ""canonicalID"": ""530570"", ""canonicalPackageId"": ""1A4120300001D0E000000896"", ""canonicalImgUrl"": null, ""canonicalLabResultUrl"": null, ""canonicalName"": ""Bombae Flower | Gage Farms | Hybrid | 3.5g"", ""canonicalSKU"": ""12244498"", ""canonicalProductTags"": [], ""canonicalStrainId"": ""105122"", ""canonicalVendorId"": ""13018"", ""kioskQuantityAvailable"": 18, ""medPrice"": null, ""option"": ""3.5g"", ""packageQuantity"": null, ""price"": 30, ""quantity"": 18, ""quantityAvailable"": 18, ""recEquivalent"": null, ""recPrice"": 30, ""standardEquivalent"": null, ""__typename"": ""Products_POSMetaData_children""}, {""activeBatchTags"": [], ""canonicalBrandId"": ""17467"", ""canonicalBrandName"": null, ""canonicalCategory"": ""Flower"", ""canonicalCategoryId"": ""3814"", ""canonicalEffectivePotencyMg"": 1776.6, ""canonicalID"": ""530601"", ""canonicalPackageId"": ""1A4120300001D0E000000901"", ""canonicalImgUrl"": null, ""canonicalLabResultUrl"": null, ""canonicalName"": ""Bombae Flower | Gage Farms | Hybrid | 7g"", ""canonicalSKU"": ""96317629"", ""canonicalProductTags"": [], ""canonicalStrainId"": ""105122"", ""canonicalVendorId"": ""13018"", ""kioskQuantityAvailable"": 5, ""medPrice"": null, ""option"": ""7g"", ""packageQuantity"": null, ""price"": 55, ""quantity"": 5, ""quantityAvailable"": 5, ""recEquivalent"": null, ""recPrice"": 55, ""standardEquivalent"": null, ""__typename"": ""Products_POSMetaData_children""}], ""integrationID"": ""66d7745fdfdd6f4c6a23ce90"", ""__typename"": ""Products_POSMetaData""}","[""3.5g"", ""7.0g""]",,,a887cc94-c891-4641-886a-8071fe3e2603,69bd9464306332000701316f,6674575e7531e65c8d1c3f4a
686c1c1a1ab8e6dca765b050,Shot Caller x Block Monster AIO Vape | Nanticoke | Hybrid,Nanticoke,Vaporizers,disposables,Hybrid,,https://s3-us-west-2.amazonaws.com/dutchie-images/11a4e7c89952a9029ba5c6193ca85c04,https://s3-us-west-2.amazonaws.com/dutchie-images/11a4e7c89952a9029ba5c6193ca85c04,PERCENTAGE,[79.28],PERCENTAGE,[0.17],"{'unit': 'PERCENTAGE', 'range': [3.02], '__typename': 'ProductPotency'}","{""calm"": 9, ""happy"": 8, ""relaxed"": 6, ""energetic"": 5, ""painRelief"": 5}","[{""option"": ""1g"", ""price_rec"": 56, ""price_med"": 56, ""price_rec_special"": null, ""price_med_special"": null, ""quantity_available"": 3}]",3,Active,,,,shot-caller-x-block-monster-aio-vape-nanticoke-hybrid,1751915546956,2026-05-24T00:13:19.392Z,1000,"{""netWeight"": {""unit"": ""MILLIGRAMS"", ""values"": [1000], ""__typename"": ""Products_measurement""}, ""volume"": null, ""__typename"": ""Products_measurements""}","[{""value"": 0.92, ""unit"": ""PERCENTAGE"", ""cannabinoid"": {""name"": ""CBC (Cannabichromene)"", ""__typename"": ""Cannabinoid""}, ""__typename"": ""Products_CannabinoidV2""}, {""value"": 0.17, ""unit"": ""PERCENTAGE"", ""cannabinoid"": {""name"": ""CBD (Cannabidiol)"", ""__typename"": ""Cannabinoid""}, ""__typename"": ""Products_CannabinoidV2""}, {""value"": 2.07, ""unit"": ""PERCENTAGE"", ""cannabinoid"": {""name"": ""CBG (Cannabigerol)"", ""__typename"": ""Cannabinoid""}, ""__typename"": ""Products_CannabinoidV2""}, {""value"": 0.29, ""unit"": ""PERCENTAGE"", ""cannabinoid"": {""name"": ""CBGA (Cannabigerolic acid)"", ""__typename"": ""Cannabinoid""}, ""__typename"": ""Products_CannabinoidV2""}, {""value"": 0.72, ""unit"": ""PERCENTAGE"", ""cannabinoid"": {""name"": ""CBN (Cannabinol)"", ""__typename"": ""Cannabinoid""}, ""__typename"": ""Products_CannabinoidV2""}, {""value"": 78.26, ""unit"": ""PERCENTAGE"", ""cannabinoid"": {""name"": ""THC-D9 (Delta 9\u2013tetrahydrocannabinol)"", ""__typename"": ""Cannabinoid""}, ""__typename"": ""Products_CannabinoidV2""}, {""value"": 1.16, ""unit"": ""PERCENTAGE"", ""cannabinoid"": {""name"": ""THCA (\u03949-tetrahydrocannabinolic acid)"", ""__typename"": ""Cannabinoid""}, ""__typename"": ""Products_CannabinoidV2""}, {""value"": 0.47, ""unit"": ""PERCENTAGE"", ""cannabinoid"": {""name"": ""THCV (Tetrahydrocannabivarin)"", ""__typename"": ""Cannabinoid""}, ""__typename"": ""Products_CannabinoidV2""}]","{""activeBatchTags"": [], ""canonicalBrandId"": ""4888"", ""canonicalBrandName"": ""Nanticoke"", ""canonicalCategory"": ""Vape"", ""canonicalCategoryId"": ""8491"", ""canonicalID"": ""356221"", ""canonicalPackageId"": ""1A41203000002C1000016816"", ""canonicalImgUrl"": ""https://leaflogixmedia.blob.core.windows.net/product-image/f711ee1f-800b-432e-8ed6-e8164deb50dd.jpg"", ""canonicalLabResultUrl"": null, ""canonicalName"": ""Shot Caller x Block Monster AIO Vape | Nanticoke | Hybrid | 1g"", ""canonicalProductTags"": [], ""canonicalSKU"": ""41674418"", ""canonicalStrainId"": ""69439"", ""canonicalVendorId"": ""6072"", ""children"": [{""activeBatchTags"": [], ""canonicalBrandId"": ""4888"", ""canonicalBrandName"": null, ""canonicalCategory"": ""Vape"", ""canonicalCategoryId"": ""8491"", ""canonicalEffectivePotencyMg"": 792.8, ""canonicalID"": ""356221"", ""canonicalPackageId"": ""1A41203000002C1000016816"", ""canonicalImgUrl"": ""https://leaflogixmedia.blob.core.windows.net/product-image/f711ee1f-800b-432e-8ed6-e8164deb50dd.jpg"", ""canonicalLabResultUrl"": null, ""canonicalName"": ""Shot Caller x Block Monster AIO Vape | Nanticoke | Hybrid | 1g"", ""canonicalSKU"": ""41674418"", ""canonicalProductTags"": [], ""canonicalStrainId"": ""69439"", ""canonicalVendorId"": ""6072"", ""kioskQuantityAvailable"": 4, ""medPrice"": null, ""option"": ""1g"", ""packageQuantity"": null, ""price"": 56, ""quantity"": 4, ""quantityAvailable"": 3, ""recEquivalent"": null, ""recPrice"": 56, ""standardEquivalent"": null, ""__typename"": ""Products_POSMetaData_children""}], ""integrationID"": ""66d7745fdfdd6f4c6a23ce90"", ""__typename"": ""Products_POSMetaData""}","[""1.0g""]",,https://s3-us-west-2.amazonaws.com/dutchie-images/0858a94b04a23dba934e0470fa379d68,67098cf2-b9b2-4b75-a9cb-c54d5ab6f6ad,686c3428f67437000747b93b,6674575e7531e65c8d1c3f4a
697398cbde556fdfb4612f9a,Lilac Diesel AIO Vape | Nanticoke | Hybrid,Nanticoke,Vaporizers,cured-resin-disposable,Sativa-Hybrid,,https://s3-us-west-2.amazonaws.com/dutchie-images/5491489709c1fc1d39b3e440b8c663de,https://s3-us-west-2.amazonaws.com/dutchie-images/5491489709c1fc1d39b3e440b8c663de,PERCENTAGE,[82.94],PERCENTAGE,[0.13],"{'unit': 'PERCENTAGE', 'range': [3.46], '__typename': 'ProductPotency'}","{""relaxed"": 5, ""calm"": 5}","[{""option"": ""1g"", ""price_rec"": 56, ""price_med"": 56, ""price_rec_special"": null, ""price_med_special"": null, ""quantity_available"": 25}]",25,Active,"{'current': True, 'startTime': '1778012609864', 'endTime': None, '__typename': 'Products_featured'}",,,lilac-diesel-aio-vape-nanticoke-hybrid-92888,1769183435784,2026-05-24T15:23:25.818Z,1000,"{""netWeight"": {""unit"": ""MILLIGRAMS"", ""values"": [1000], ""__typename"": ""Products_measurement""}, ""volume"": null, ""__typename"": ""Products_measurements""}","[{""value"": 1.03, ""unit"": ""PERCENTAGE"", ""cannabinoid"": {""name"": ""CBC (Cannabichromene)"", ""__typename"": ""Cannabinoid""}, ""__typename"": ""Products_CannabinoidV2""}, {""value"": 1.87, ""unit"": ""PERCENTAGE"", ""cannabinoid"": {""name"": ""CBG (Cannabigerol)"", ""__typename"": ""Cannabinoid""}, ""__typename"": ""Products_CannabinoidV2""}, {""value"": 0.31, ""unit"": ""PERCENTAGE"", ""cannabinoid"": {""name"": ""CBGA (Cannabigerolic acid)"", ""__typename"": ""Cannabinoid""}, ""__typename"": ""Products_CannabinoidV2""}, {""value"": 0.48, ""unit"": ""PERCENTAGE"", ""cannabinoid"": {""name"": ""CBN (Cannabinol)"", ""__typename"": ""Cannabinoid""}, ""__typename"": ""Products_CannabinoidV2""}, {""value"": 80.94, ""unit"": ""PERCENTAGE"", ""cannabinoid"": {""name"": ""THC-D9 (Delta 9\u2013tetrahydrocannabinol)"", ""__typename"": ""Cannabinoid""}, ""__typename"": ""Products_CannabinoidV2""}, {""value"": 2.28, ""unit"": ""PERCENTAGE"", ""cannabinoid"": {""name"": ""THCA (\u03949-tetrahydrocannabinolic acid)"", ""__typename"": ""Cannabinoid""}, ""__typename"": ""Products_CannabinoidV2""}, {""value"": 0.61, ""unit"": ""PERCENTAGE"", ""cannabinoid"": {""name"": ""THCV (Tetrahydrocannabivarin)"", ""__typename"": ""Cannabinoid""}, ""__typename"": ""Products_CannabinoidV2""}]","{""activeBatchTags"": [], ""canonicalBrandId"": ""4888"", ""canonicalBrandName"": ""Nanticoke"", ""canonicalCategory"": ""Vape"", ""canonicalCategoryId"": ""8491"", ""canonicalID"": ""491006"", ""canonicalPackageId"": ""1A41203000002C1000029852"", ""canonicalImgUrl"": ""https://leaflogixmedia.blob.core.windows.net/product-image/0f8383af-a0db-44d0-a02c-3715d2c6bd03.jpg"", ""canonicalLabResultUrl"": null, ""canonicalName"": ""Lilac Diesel AIO Vape | Nanticoke | Hybrid | 1g"", ""canonicalProductTags"": [], ""canonicalSKU"": ""00831343"", ""canonicalStrainId"": ""27581"", ""canonicalVendorId"": ""6072"", ""children"": [{""activeBatchTags"": [], ""canonicalBrandId"": ""4888"", ""canonicalBrandName"": null, ""canonicalCategory"": ""Vape"", ""canonicalCategoryId"": ""8491"", ""canonicalEffectivePotencyMg"": 838.1, ""canonicalID"": ""491006"", ""canonicalPackageId"": ""1A41203000002C1000029852"", ""canonicalImgUrl"": ""https://leaflogixmedia.blob.core.windows.net/product-image/0f8383af-a0db-44d0-a02c-3715d2c6bd03.jpg"", ""canonicalLabResultUrl"": null, ""canonicalName"": ""Lilac Diesel AIO Vape | Nanticoke | Hybrid | 1g"", ""canonicalSKU"": ""00831343"", ""canonicalProductTags"": [], ""canonicalStrainId"": ""27581"", ""canonicalVendorId"": ""6072"", ""kioskQuantityAvailable"": 25, ""medPrice"": null, ""option"": ""1g"", ""packageQuantity"": null, ""price"": 56, ""quantity"": 25, ""quantityAvailable"": 25, ""recEquivalent"": null, ""recPrice"": 56, ""standardEquivalent"": null, ""__typename"": ""Products_POSMetaData_children""}], ""integrationID"": ""66d7745fdfdd6f4c6a23ce90"", ""__typename"": ""Products_POSMetaData""}","[""1.0g""]",,https://s3-us-west-2.amazonaws.com/dutchie-images/0858a94b04a23dba934e0470fa379d68,67098cf2-b9b2-4b75-a9cb-c54d5ab6f6ad,6973a81d0d693400073637b6,6674575e7531e65c8d1c3f4a
69e10ee906b993cd3f50f56c,OG Kush AIO Vape | Nanticoke | IDH,Nanticoke,Vaporizers,live-resin-disposable,Indica,,https://s3-us-west-2.amazonaws.com/dutchie-images/5ef5dca841a7cd9d3753a47981fe00eb,https://s3-us-west-2.amazonaws.com/dutchie-images/5ef5dca841a7cd9d3753a47981fe00eb,PERCENTAGE,[76.16],PERCENTAGE,[0.13],"{'unit': 'PERCENTAGE', 'range': [3.52], '__typename': 'ProductPotency'}","{""relaxed"": 9, ""painRelief"": 7, ""sleepy"": 8, ""happy"": 8, ""euphoric"": 8}","[{""option"": ""1g"", ""price_rec"": 56, ""price_med"": 56, ""price_rec_special"": null, ""price_med_special"": null, ""quantity_available"": 25}]",25,Active,,,,og-kush-aio-vape-nanticoke-idh,1776357097541,2026-05-24T00:13:19.283Z,1000,"{""netWeight"": {""unit"": ""MILLIGRAMS"", ""values"": [1000], ""__typename"": ""Products_measurement""}, ""volume"": null, ""__typename"": ""Products_measurements""}","[{""value"": 0.7, ""unit"": ""PERCENTAGE"", ""cannabinoid"": {""name"": ""CBC (Cannabichromene)"", ""__typename"": ""Cannabinoid""}, ""__typename"": ""Products_CannabinoidV2""}, {""value"": 0.13, ""unit"": ""PERCENTAGE"", ""cannabinoid"": {""name"": ""CBD (Cannabidiol)"", ""__typename"": ""Cannabinoid""}, ""__typename"": ""Products_CannabinoidV2""}, {""value"": 1.35, ""unit"": ""PERCENTAGE"", ""cannabinoid"": {""name"": ""CBG (Cannabigerol)"", ""__typename"": ""Cannabinoid""}, ""__typename"": ""Products_CannabinoidV2""}, {""value"": 0.3, ""unit"": ""PERCENTAGE"", ""cannabinoid"": {""name"": ""CBGA (Cannabigerolic acid)"", ""__typename"": ""Cannabinoid""}, ""__typename"": ""Products_CannabinoidV2""}, {""value"": 0.92, ""unit"": ""PERCENTAGE"", ""cannabinoid"": {""name"": ""CBN (Cannabinol)"", ""__typename"": ""Cannabinoid""}, ""__typename"": ""Products_CannabinoidV2""}, {""value"": 72.94, ""unit"": ""PERCENTAGE"", ""cannabinoid"": {""name"": ""THC-D9 (Delta 9\u2013tetrahydrocannabinol)"", ""__typename"": ""Cannabinoid""}, ""__typename"": ""Products_CannabinoidV2""}, {""value"": 3.67, ""unit"": ""PERCENTAGE"", ""cannabinoid"": {""name"": ""THCA (\u03949-tetrahydrocannabinolic acid)"", ""__typename"": ""Cannabinoid""}, ""__typename"": ""Products_CannabinoidV2""}, {""value"": 0.67, ""unit"": ""PERCENTAGE"", ""cannabinoid"": {""name"": ""THCV (Tetrahydrocannabivarin)"", ""__typename"": ""Cannabinoid""}, ""__typename"": ""Products_CannabinoidV2""}]","{""activeBatchTags"": [], ""canonicalBrandId"": ""4888"", ""canonicalBrandName"": ""Nanticoke"", ""canonicalCategory"": ""Vape"", ""canonicalCategoryId"": ""8491"", ""canonicalID"": ""557104"", ""canonicalPackageId"": ""1A41203000002C1000034410"", ""canonicalImgUrl"": ""https://leaflogixmedia.blob.core.windows.net/product-image/8463589d-1bf8-42e5-be7d-e1b37f8b1ff9.jpg"", ""canonicalLabResultUrl"": null, ""canonicalName"": ""OG Kush AIO Vape | Nanticoke | IDH | 1.0g"", ""canonicalProductTags"": [], ""canonicalSKU"": ""78315262"", ""canonicalStrainId"": ""29469"", ""canonicalVendorId"": ""6072"", ""children"": [{""activeBatchTags"": [], ""canonicalBrandId"": ""4888"", ""canonicalBrandName"": null, ""canonicalCategory"": ""Vape"", ""canonicalCategoryId"": ""8491"", ""canonicalEffectivePotencyMg"": 761.6, ""canonicalID"": ""557104"", ""canonicalPackageId"": ""1A41203000002C1000034410"", ""canonicalImgUrl"": ""https://leaflogixmedia.blob.core.windows.net/product-image/8463589d-1bf8-42e5-be7d-e1b37f8b1ff9.jpg"", ""canonicalLabResultUrl"": null, ""canonicalName"": ""OG Kush AIO Vape | Nanticoke | IDH | 1.0g"", ""canonicalSKU"": ""78315262"", ""canonicalProductTags"": [], ""canonicalStrainId"": ""29469"", ""canonicalVendorId"": ""6072"", ""kioskQuantityAvailable"": 25, ""medPrice"": null, ""option"": ""1g"", ""packageQuantity"": null, ""price"": 56, ""quantity"": 25, ""quantityAvailable"": 25, ""recEquivalent"": null, ""recPrice"": 56, ""standardEquivalent"": null, ""__typename"": ""Products_POSMetaData_children""}], ""integrationID"": ""66d7745fdfdd6f4c6a23ce90"", ""__typename"": ""Products_POSMetaData""}","[""1.0g""]",,https://s3-us-west-2.amazonaws.com/dutchie-images/0858a94b04a23dba934e0470fa379d68,67098cf2-b9b2-4b75-a9cb-c54d5ab6f6ad,69e1115ef36b1800079440f0,6674575e7531e65c8d1c3f4a
